query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
27	1	TRUE	0.000337	842	2299	146	0.064	0.173	GO:0022892	MF	14	substrate-specific transporter activity	2	SCNN1G,CLCN4,SLC26A3,CACNA1B,SLC2A9,TRPV1,ATP6V1B1,SLC34A3,ATP7B,SLC4A1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,ATP6V0A1,SLC16A10,SLC5A4B,RUFY1,SLC10A1,RYR2,CATSPER3,TRPC7,SLC7A8,ANK,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC22A1,TAP2,SLC4A9,TMC1,SLCO3A1,GRIA4,CNGA3,SLC11A1,CHRND,SLCO6C1,ATP6V1G3,SLC25A25,CHRNA1,SLC12A6,SLC2A10,CHRNB2,OAZ3,CLCA1,CLCA3A2,AQP3,ATP8B5,SLC35D1,P2RX7,SLC13A1,SLCO1A4,SLC27A5,TRPM1,SLC5A11,ANO1,SLC7A3,ATP2B3,ABCD1,ATP11A,RASA3,SLC25A15,SLC7A6,AQP9,PLSCR2,PLSCR4,TPCN1,SLC10A3,LOXHD1,SLC22A15,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC25A21,COX18,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC26A8,SLC18A1,SLC38A7,SLC12A9,CNNM4,SLC20A2,SLC9B2,SLC43A2,TRPM4,ASIC3,MFSD4B5,FAM26D,ATP8B1,SLC39A5,SLC26A11,RANBP17,SLC7A13,CHRNB1,KCNJ1,ATP1B2,SLC5A12,SLCO1A1,SLC16A6,KCNJ12,KCNA10,TRPV3,SLC16A5,LRRC8E,SLC26A1,SLC38A9,CATSPER4,PKD1L3,SLC17A5,ABCA12,CACNA1C,SLC22A30,HRH1,CLCA3A1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,SLC22A21,MT-CO1,GM10250,SCN2B,SLC22A13,1700057G04RIK,CLCA4B,CEACAM1,SLC8A3,SLCO1A6,MFSD4B4,TRPC2,GM38392
28	1	TRUE	1.42e-05	714	2299	135	0.059	0.189	GO:0022891	MF	14	substrate-specific transmembrane transporter activity	3	SCNN1G,CLCN4,SLC26A3,CACNA1B,SLC2A9,TRPV1,ATP6V1B1,SLC34A3,ATP7B,SLC4A1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,ATP6V0A1,SLC16A10,SLC5A4B,SLC10A1,RYR2,CATSPER3,TRPC7,SLC7A8,ANK,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC22A1,TAP2,SLC4A9,TMC1,SLCO3A1,GRIA4,CNGA3,SLC11A1,CHRND,SLCO6C1,ATP6V1G3,SLC25A25,CHRNA1,SLC12A6,SLC2A10,CHRNB2,OAZ3,CLCA1,CLCA3A2,AQP3,SLC35D1,P2RX7,SLC13A1,SLCO1A4,TRPM1,SLC5A11,ANO1,SLC7A3,ATP2B3,ABCD1,RASA3,SLC25A15,SLC7A6,AQP9,TPCN1,SLC10A3,LOXHD1,SLC22A15,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC25A21,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC26A8,SLC18A1,SLC38A7,SLC12A9,CNNM4,SLC20A2,SLC9B2,SLC43A2,TRPM4,ASIC3,MFSD4B5,FAM26D,SLC39A5,SLC26A11,SLC7A13,CHRNB1,KCNJ1,ATP1B2,SLC5A12,SLCO1A1,SLC16A6,KCNJ12,KCNA10,TRPV3,SLC16A5,LRRC8E,SLC26A1,SLC38A9,CATSPER4,PKD1L3,SLC17A5,CACNA1C,SLC22A30,HRH1,CLCA3A1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,SLC22A21,MT-CO1,GM10250,SCN2B,SLC22A13,CLCA4B,CEACAM1,SLC8A3,SLCO1A6,MFSD4B4,TRPC2,GM38392
29	1	TRUE	0.016	314	2299	61	0.027	0.194	GO:0022838	MF	14	substrate-specific channel activity	4	SCNN1G,CLCN4,SLC26A3,CACNA1B,TRPV1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,CACNA1I,TMC1,GRIA4,CNGA3,CHRND,CHRNA1,CHRNB2,CLCA1,CLCA3A2,AQP3,P2RX7,TRPM1,ANO1,RASA3,AQP9,TPCN1,LOXHD1,KCNK10,PKD2,CACNA1A,SLC24A5,GRIN3B,DENND5A,SLC26A8,TRPM4,ASIC3,FAM26D,SLC26A11,CHRNB1,KCNJ1,KCNJ12,KCNA10,TRPV3,LRRC8E,SLC26A1,CATSPER4,PKD1L3,CACNA1C,CLCA3A1,GRIK2,RYR3,TMC2,KCND2,KCNJ15,SCN2B,CLCA4B,TRPC2
30	1	TRUE	8.33e-06	661	2299	129	0.056	0.195	GO:0015075	MF	14	ion transmembrane transporter activity	4	SCNN1G,CLCN4,SLC26A3,CACNA1B,SLC2A9,TRPV1,ATP6V1B1,SLC34A3,ATP7B,SLC4A1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,ATP6V0A1,SLC16A10,SLC5A4B,SLC10A1,RYR2,CATSPER3,TRPC7,SLC7A8,ANK,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC22A1,SLC4A9,TMC1,SLCO3A1,GRIA4,CNGA3,SLC11A1,CHRND,SLCO6C1,ATP6V1G3,SLC25A25,CHRNA1,SLC12A6,SLC2A10,CHRNB2,OAZ3,CLCA1,CLCA3A2,P2RX7,SLC13A1,SLCO1A4,TRPM1,SLC5A11,ANO1,SLC7A3,ATP2B3,ABCD1,RASA3,SLC25A15,SLC7A6,TPCN1,SLC10A3,LOXHD1,SLC22A15,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC25A21,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC26A8,SLC18A1,SLC38A7,SLC12A9,CNNM4,SLC20A2,SLC9B2,SLC43A2,TRPM4,ASIC3,FAM26D,SLC39A5,SLC26A11,SLC7A13,CHRNB1,KCNJ1,ATP1B2,SLC5A12,SLCO1A1,SLC16A6,KCNJ12,KCNA10,TRPV3,SLC16A5,LRRC8E,SLC26A1,SLC38A9,CATSPER4,PKD1L3,SLC17A5,CACNA1C,SLC22A30,HRH1,CLCA3A1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,SLC22A21,MT-CO1,GM10250,SCN2B,SLC22A13,CLCA4B,CEACAM1,SLC8A3,SLCO1A6,TRPC2,GM38392
31	1	TRUE	0.000421	246	2299	56	0.024	0.228	GO:0008509	MF	14	anion transmembrane transporter activity	5	CLCN4,SLC26A3,SLC2A9,SLC34A3,SLC4A1,SLC12A5,SLC16A10,SLC10A1,SLC7A8,ANK,SLC10A2,SLC22A1,SLC4A9,SLCO3A1,SLCO6C1,SLC25A25,SLC12A6,CLCA1,CLCA3A2,SLC13A1,SLCO1A4,ANO1,SLC7A3,ABCD1,SLC25A15,SLC7A6,SLC10A3,SLC22A15,SLC25A21,SLC12A8,SLC17A2,SLC26A8,SLC38A7,SLC12A9,SLC20A2,SLC43A2,ASIC3,SLC26A11,SLC7A13,SLC5A12,SLCO1A1,SLC16A6,SLC16A5,LRRC8E,SLC26A1,SLC38A9,SLC17A5,SLC22A30,CLCA3A1,SLC10A5,GM5868,SLC22A21,SLC22A13,CLCA4B,CEACAM1,SLCO1A6
32	1	TRUE	0.00677	172	2299	40	0.017	0.233	GO:0008514	MF	14	organic anion transmembrane transporter activity	6	SLC26A3,SLC2A9,SLC4A1,SLC16A10,SLC10A1,SLC7A8,SLC10A2,SLC22A1,SLC4A9,SLCO3A1,SLCO6C1,SLC25A25,SLCO1A4,SLC7A3,ABCD1,SLC25A15,SLC7A6,SLC10A3,SLC22A15,SLC25A21,SLC26A8,SLC38A7,SLC43A2,ASIC3,SLC26A11,SLC7A13,SLC5A12,SLCO1A1,SLC16A6,SLC16A5,SLC26A1,SLC38A9,SLC17A5,SLC22A30,SLC10A5,GM5868,SLC22A21,SLC22A13,CEACAM1,SLCO1A6
33	1	TRUE	0.000154	501	2299	98	0.043	0.196	GO:0008324	MF	14	cation transmembrane transporter activity	5	SCNN1G,CACNA1B,SLC2A9,TRPV1,ATP6V1B1,SLC34A3,ATP7B,SLC4A1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,ATP6V0A1,SLC5A4B,SLC10A1,RYR2,CATSPER3,TRPC7,SLC7A8,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC22A1,SLC4A9,TMC1,GRIA4,CNGA3,SLC11A1,CHRND,ATP6V1G3,CHRNA1,SLC12A6,SLC2A10,CHRNB2,OAZ3,P2RX7,SLC13A1,TRPM1,SLC5A11,ANO1,SLC7A3,ATP2B3,RASA3,SLC25A15,TPCN1,SLC10A3,LOXHD1,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC18A1,SLC38A7,SLC12A9,CNNM4,SLC20A2,SLC9B2,TRPM4,ASIC3,FAM26D,SLC39A5,CHRNB1,KCNJ1,ATP1B2,KCNJ12,KCNA10,TRPV3,CATSPER4,PKD1L3,CACNA1C,SLC22A30,HRH1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,SLC22A21,MT-CO1,GM10250,SCN2B,SLC8A3,TRPC2,GM38392
34	1	TRUE	0.0332	71	2299	20	0.009	0.282	GO:0015294	MF	14	solute:cation symporter activity	6	SLC34A3,SLC4A1,SLC12A5,SLC5A4B,SLC10A1,SLC11A2,SLC10A2,SLC4A9,SLC12A6,SLC2A10,SLC13A1,SLC5A11,SLC10A3,GM5134,SLC12A8,SLC17A2,SLC12A9,SLC20A2,SLC10A5,GM5868
35	1	TRUE	0.000853	418	2299	82	0.036	0.196	GO:0022890	MF	14	inorganic cation transmembrane transporter activity	6	SCNN1G,CACNA1B,TRPV1,ATP6V1B1,SLC34A3,ATP7B,SLC4A1,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,ATP6V0A1,SLC5A4B,SLC10A1,RYR2,CATSPER3,TRPC7,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC4A9,TMC1,GRIA4,CNGA3,SLC11A1,CHRND,ATP6V1G3,CHRNA1,SLC12A6,CHRNB2,SLC13A1,TRPM1,SLC5A11,ATP2B3,RASA3,TPCN1,SLC10A3,LOXHD1,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC12A9,CNNM4,SLC20A2,SLC9B2,TRPM4,ASIC3,SLC39A5,CHRNB1,KCNJ1,ATP1B2,KCNJ12,KCNA10,TRPV3,CATSPER4,PKD1L3,CACNA1C,HRH1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,MT-CO1,GM10250,SCN2B,SLC8A3,TRPC2
36	1	TRUE	0.000796	140	2299	37	0.016	0.264	GO:0072509	MF	14	divalent inorganic cation transmembrane transporter activity	7	CACNA1B,TRPV1,TRPM2,MCU,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,SLC30A8,CACNA1I,SLC11A2,TMC1,TRPM1,ATP2B3,RASA3,TPCN1,LOXHD1,SLC25A37,PKD2,CACNA1A,SLC24A5,CAPS2,GRIN3B,DENND5A,CNNM4,TRPM4,SLC39A5,TRPV3,CATSPER4,PKD1L3,CACNA1C,HRH1,RYR3,TMC2,SLC8A3,TRPC2
37	1	TRUE	0.000204	337	2299	72	0.031	0.214	GO:0046873	MF	14	metal ion transmembrane transporter activity	7	SCNN1G,CACNA1B,TRPV1,SLC34A3,ATP7B,SLC4A1,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,SLC12A5,SLC5A4B,SLC10A1,RYR2,CATSPER3,TRPC7,SLC30A8,CACNA1I,SLC11A2,SLC10A2,SLC4A9,TMC1,CNGA3,SLC11A1,SLC12A6,SLC13A1,TRPM1,SLC5A11,ATP2B3,RASA3,TPCN1,SLC10A3,LOXHD1,GM5134,KCNK10,SLC25A37,PKD2,CACNA1A,SLC24A5,SLC12A8,CAPS2,GRIN3B,DENND5A,SLC17A2,SLC9A3,SLC12A9,CNNM4,SLC20A2,SLC9B2,TRPM4,ASIC3,SLC39A5,KCNJ1,ATP1B2,KCNJ12,KCNA10,TRPV3,CATSPER4,PKD1L3,CACNA1C,HRH1,GRIK2,RYR3,SLC10A5,GM5868,TMC2,KCND2,KCNJ15,SCN2B,SLC8A3,TRPC2
38	1	TRUE	0.000127	101	2299	32	0.014	0.317	GO:0015085	MF	14	calcium ion transmembrane transporter activity	8	CACNA1B,TRPV1,TRPM2,MCU,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,CACNA1I,TMC1,TRPM1,ATP2B3,RASA3,TPCN1,LOXHD1,PKD2,CACNA1A,SLC24A5,CAPS2,GRIN3B,DENND5A,TRPM4,TRPV3,CATSPER4,PKD1L3,CACNA1C,HRH1,RYR3,TMC2,SLC8A3,TRPC2
39	1	TRUE	0.0213	305	2299	59	0.026	0.193	GO:0005216	MF	14	ion channel activity	5	SCNN1G,CLCN4,SLC26A3,CACNA1B,TRPV1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,CACNA1I,TMC1,GRIA4,CNGA3,CHRND,CHRNA1,CHRNB2,CLCA1,CLCA3A2,P2RX7,TRPM1,ANO1,RASA3,TPCN1,LOXHD1,KCNK10,PKD2,CACNA1A,SLC24A5,GRIN3B,DENND5A,SLC26A8,TRPM4,ASIC3,FAM26D,SLC26A11,CHRNB1,KCNJ1,KCNJ12,KCNA10,TRPV3,LRRC8E,SLC26A1,CATSPER4,PKD1L3,CACNA1C,CLCA3A1,GRIK2,RYR3,TMC2,KCND2,KCNJ15,SCN2B,CLCA4B,TRPC2
40	1	TRUE	0.0213	240	2299	49	0.021	0.204	GO:0005261	MF	14	cation channel activity	6	SCNN1G,CACNA1B,TRPV1,HTR3B,TRPM2,MCU,KCND1,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,CACNA1I,TMC1,GRIA4,CNGA3,CHRND,CHRNA1,CHRNB2,P2RX7,TRPM1,ANO1,RASA3,TPCN1,LOXHD1,KCNK10,PKD2,CACNA1A,SLC24A5,GRIN3B,DENND5A,TRPM4,ASIC3,FAM26D,CHRNB1,KCNJ1,KCNJ12,KCNA10,TRPV3,CATSPER4,PKD1L3,CACNA1C,GRIK2,RYR3,TMC2,KCND2,KCNJ15,SCN2B,TRPC2
41	1	TRUE	0.0206	62	2299	19	0.008	0.306	GO:0099094	MF	14	ligand-gated cation channel activity	7	SCNN1G,TRPV1,TRPM2,RYR2,GRIA4,CHRND,CHRNA1,CHRNB2,RASA3,TPCN1,PKD2,ASIC3,CHRNB1,KCNJ1,KCNJ12,CATSPER4,GRIK2,RYR3,KCNJ15
42	1	TRUE	0.000154	84	2299	28	0.012	0.333	GO:0005262	MF	14	calcium channel activity	7	CACNA1B,TRPV1,TRPM2,MCU,CACNA2D2,CACNA1D,RYR2,CATSPER3,TRPC7,CACNA1I,TMC1,TRPM1,RASA3,TPCN1,LOXHD1,PKD2,CACNA1A,SLC24A5,GRIN3B,DENND5A,TRPM4,TRPV3,CATSPER4,PKD1L3,CACNA1C,RYR3,TMC2,TRPC2
43	1	TRUE	0.0435	16	2299	8	0.003	0.5	GO:0099604	MF	14	ligand-gated calcium channel activity	8	TRPV1,TRPM2,RYR2,RASA3,TPCN1,PKD2,CATSPER4,RYR3
44	1	TRUE	0.0435	16	2299	8	0.003	0.5	GO:0015278	MF	14	calcium-release channel activity	9	TRPV1,TRPM2,RYR2,RASA3,TPCN1,PKD2,CATSPER4,RYR3
45	1	TRUE	0.0107	40	2299	15	0.007	0.375	GO:0015296	MF	14	anion:cation symporter activity	1	SLC34A3,SLC4A1,SLC12A5,SLC10A1,SLC10A2,SLC4A9,SLC12A6,SLC13A1,SLC10A3,SLC12A8,SLC17A2,SLC12A9,SLC20A2,SLC10A5,GM5868
46	1	TRUE	0.0357	111	2299	27	0.012	0.243	GO:0015081	MF	14	sodium ion transmembrane transporter activity	1	SCNN1G,SLC34A3,SLC4A1,SLC5A4B,SLC10A1,CACNA1I,SLC10A2,SLC4A9,SLC13A1,SLC5A11,SLC10A3,GM5134,PKD2,SLC24A5,CAPS2,SLC17A2,SLC9A3,CNNM4,SLC20A2,SLC9B2,ASIC3,ATP1B2,GRIK2,SLC10A5,GM5868,SCN2B,SLC8A3
47	1	TRUE	0.0332	6	2299	5	0.002	0.833	GO:0008508	MF	14	bile acid:sodium symporter activity	1	SLC10A1,SLC10A2,SLC10A3,SLC10A5,GM5868
48	1	TRUE	2.86e-06	151	538	51	0.095	0.338	HP:0001103	hp	67	Abnormal macular morphology	1	GRM6,COL18A1,ARHGEF18,PEX1,ALDH3A2,H2-M2,TTC8,PDE6C,PDE6G,ATRIP,MFSD8,CNGA3,PAX6,ADAR,GBA,PPT1,PROM1,RHO,TRPM1,ABCC6,CACNA1F,RPGR,GRK1,SPG11,TRAF3IP1,GNAT1,SLC24A5,H2-Q4,AIPL1,CACNA2D4,CEP78,RIMS1,H2-T3,MAF,NOD2,SAG,H2-T22,RPGRIP1,H2-Q7,H2-K1,PDE6H,MT-ND1,MT-CO1,MT-CO3,ZFYVE26,H2-T23,H2-BL,H2-Q6,H2-T10,GM20716,LRIT3
49	1	TRUE	0.00274	37	538	17	0.032	0.459	HP:0008002	hp	67	Abnormality of macular pigmentation	2	GRM6,PDE6C,MFSD8,CNGA3,ADAR,PROM1,RHO,TRPM1,CACNA1F,RPGR,GRK1,GNAT1,CACNA2D4,RIMS1,SAG,PDE6H,LRIT3
50	1	TRUE	0.0194	20	538	10	0.019	0.5	HP:0011506	hp	67	Choroidal neovascularization	2	H2-M2,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
51	1	TRUE	0.0248	36	538	14	0.026	0.389	HP:0030498	hp	67	Macular thickening	2	ARHGEF18,H2-M2,PDE6G,ATRIP,H2-Q4,H2-T3,NOD2,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
52	1	TRUE	0.0268	21	538	10	0.019	0.476	HP:0100014	hp	67	Epiretinal membrane	3	H2-M2,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
53	1	TRUE	0.00274	63	538	24	0.045	0.381	HP:0000608	hp	67	Macular degeneration	2	COL18A1,ALDH3A2,H2-M2,TTC8,GBA,PPT1,PROM1,ABCC6,RPGR,SPG11,TRAF3IP1,H2-Q4,AIPL1,CEP78,H2-T3,H2-T22,RPGRIP1,H2-Q7,H2-K1,ZFYVE26,H2-T23,H2-BL,H2-Q6,H2-T10
54	1	TRUE	0.0194	20	538	10	0.019	0.5	HP:0011958	hp	67	Retinal perforation	1	H2-M2,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
55	1	TRUE	0.0145	19	538	10	0.019	0.526	HP:0011508	hp	67	Macular hole	2	H2-M2,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
56	1	TRUE	0.0162	34	538	14	0.026	0.412	HP:0040049	hp	67	Macular edema	1	ARHGEF18,H2-M2,PDE6G,ATRIP,H2-Q4,H2-T3,NOD2,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
57	1	TRUE	0.00898	27	538	13	0.024	0.481	HP:0011505	hp	67	Cystoid macular edema	2	ARHGEF18,H2-M2,PDE6G,H2-Q4,H2-T3,NOD2,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
58	1	TRUE	0.0496	207	538	47	0.087	0.227	HP:0000953	hp	50	Hyperpigmentation of the skin	1	CYP17A1,LBR,INSR,KIT,HFE,SPIB,ALDH3A2,CTC1,ERCC4,PSMB8,BTNL2,DNASE1L3,ERCC5,UBE2T,NCF2,PAX6,FERMT1,HSD3B6,ADAR,GBA,XRCC2,RBM28,TFR2,XPC,ABCC6,ABCD1,DKC1,CYP11A1,MLH1,FANCA,CSTA1,TRAPPC11,C1S1,SLX4,BRCA2,PALB2,POFUT1,TNFSF15,NOD2,HAMP2,HSD3B3,CYP11B1,PMS2,HSD3B4,GM10681,2010005H15RIK,GM42421
59	1	TRUE	0.0411	26	538	11	0.02	0.423	HP:0030329	hp	86	Retinal thinning	1	H2-M2,PROM1,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
60	1	TRUE	0.0143	29	538	13	0.024	0.448	HP:0000847	hp	57	Abnormality of renin-angiotensin system	1	SCNN1G,SLC26A3,CYP17A1,CACNA1D,SLC12A1,HSD3B6,SLC12A3,CYP11A1,KCNJ1,HSD3B3,CYP11B1,HSD3B4,GM10681
61	1	TRUE	0.0194	27	538	12	0.022	0.444	HP:0040084	hp	57	Abnormal circulating renin	2	SCNN1G,CYP17A1,CACNA1D,SLC12A1,HSD3B6,SLC12A3,CYP11A1,KCNJ1,HSD3B3,CYP11B1,HSD3B4,GM10681
62	1	TRUE	0.0247	28	538	12	0.022	0.429	HP:0000548	hp	18	Cone/cone-rod dystrophy	1	GUCY2E,PDE6C,PROM1,CACNA1F,RPGR,CNNM4,AIPL1,CACNA2D4,CRX,RIMS1,RPGRIP1,PDE6H
63	1	TRUE	0.0145	58	538	20	0.037	0.345	HP:0002091	hp	112	Restrictive ventilatory defect	1	GALNS,H2-M2,NFKB2,DNASE1L3,TSC1,SLC12A6,NFKB1,CD19,DKC1,SGCG,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,TNFRSF13C,H2-BL,H2-Q6,H2-T10
64	1	TRUE	0.0161	188	538	46	0.086	0.245	HP:0030453	hp	7	Abnormal visual electrophysiology	1	PRPF6,ARHGEF18,PEX1,PEX12,GUCY2E,TTC8,RDH12,ERCC8,IFT140,PDE6C,PDE6G,CNGA3,RPE65,PPT1,PROM1,AGBL5,RHO,TRPM1,MYO7A,TPP1,TUB,CACNA1F,RPGR,GNB5,LCA5,HGSNAT,TULP1,AIPL1,OFD1,CACNA2D4,CEP78,CRX,USH1G,BBS12,TRIM32,ERCC6,SAG,RPGRIP1,PDE6H,MT-ND1,MT-CO1,MT-CO3,PRPF4,PDZD7,ZFP408,EMC1
65	1	TRUE	0.00956	154	538	41	0.076	0.266	HP:0000512	hp	7	Abnormal electroretinogram	2	PRPF6,ARHGEF18,PEX1,PEX12,GUCY2E,TTC8,RDH12,IFT140,PDE6C,PDE6G,CNGA3,RPE65,PPT1,PROM1,AGBL5,RHO,TRPM1,MYO7A,TPP1,TUB,CACNA1F,RPGR,GNB5,LCA5,HGSNAT,TULP1,AIPL1,OFD1,CACNA2D4,CEP78,CRX,USH1G,BBS12,TRIM32,SAG,RPGRIP1,PDE6H,PRPF4,PDZD7,ZFP408,EMC1
66	1	TRUE	0.00274	161	538	45	0.084	0.28	HP:0000662	hp	43	Nyctalopia	1	GRM6,PRPF6,ARHGEF18,PEX1,PEX12,GUCY2E,TTC8,RDH12,GNB3,IFT140,PDE6G,CNGA3,RPE65,PROM1,AGBL5,RHO,TRPM1,MYO7A,TUB,CACNA1F,RPGR,GRK1,GNAT1,HGSNAT,CNNM4,TULP1,AIPL1,OFD1,CACNA2D4,CEP78,CRX,RIMS1,USH1G,SAG,RPGRIP1,PDE6H,MT-ND1,MT-CO1,MT-CO3,PRPF4,PEX26,PDZD7,ZFP408,LRIT3,GM42957
67	1	TRUE	0.00985	39	538	16	0.03	0.41	HP:0000622	hp	139	Blurred vision	1	H2-M2,MAPT,CACNA1A,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,MT-ND1,MT-CO1,MT-ATP6,MT-CO3,H2-T23,H2-BL,H2-Q6,H2-T10
68	1	TRUE	0.0271	58	538	19	0.035	0.328	HP:0011042	hp	103	Abnormality of potassium homeostasis	1	SCNN1G,OCRL,SLC26A3,CYP17A1,SLC4A1,KLHL3,CACNA1D,LPIN1,SLC12A1,HSD3B6,INVS,SLC12A3,CYP11A1,KCNJ1,KCNJ12,HSD3B3,CYP11B1,HSD3B4,GM10681
69	1	TRUE	0.0145	19	538	10	0.019	0.526	HP:0100832	hp	128	Vitreous floaters	1	H2-M2,H2-Q4,H2-T3,H2-T22,H2-Q7,H2-K1,H2-T23,H2-BL,H2-Q6,H2-T10
70	1	TRUE	0.0238	334	538	71	0.132	0.213	HP:0030972	hp	96	Abnormal systemic blood pressure	1	SCNN1G,PPARG,CYP17A1,MLXIPL,SPIB,KLHL3,GATA5,ADAMTSL4,CACNA1D,H2-M2,MYH11,TTC8,ERCC8,ERCC4,SERPING1,BTNL2,NFKB2,GPR35,KYNU,SLC12A1,SLC2A10,HSD3B6,INVS,PLIN1,ABCC6,LDLR,DOCK6,CYP11A1,MST1,LRIG2,TRAF3IP1,PKD2,EOGT,ACTA2,H2-Q4,LDLRAP1,SEC24C,NPHP4,CC2D2A,OFD1,TET2,BRCA2,KCNJ1,PROP1,TMEM67,TNFSF15,BBS12,TRIM32,ERCC6,H2-T3,GON4L,SUGCT,NOD2,H2-T22,PHF21A,NSMCE2,H2-Q7,H2-K1,HSD3B3,MT-ND1,MT-CO1,MT-CO3,H2-T23,SCN2B,GANAB,H2-BL,H2-Q6,CYP11B1,H2-T10,HSD3B4,GM10681
71	1	TRUE	0.042	279	538	60	0.112	0.215	HP:0000822	hp	96	Hypertension	2	SCNN1G,PPARG,CYP17A1,MLXIPL,SPIB,KLHL3,GATA5,ADAMTSL4,CACNA1D,H2-M2,MYH11,TTC8,ERCC8,ERCC4,BTNL2,GPR35,SLC2A10,INVS,PLIN1,ABCC6,LDLR,DOCK6,MST1,LRIG2,TRAF3IP1,PKD2,EOGT,ACTA2,H2-Q4,LDLRAP1,SEC24C,NPHP4,CC2D2A,OFD1,TET2,BRCA2,TMEM67,TNFSF15,BBS12,TRIM32,ERCC6,H2-T3,GON4L,SUGCT,NOD2,H2-T22,PHF21A,NSMCE2,H2-Q7,H2-K1,MT-ND1,MT-CO1,MT-CO3,H2-T23,SCN2B,GANAB,H2-BL,H2-Q6,CYP11B1,H2-T10
72	1	TRUE	0.00576	169	538	45	0.084	0.266	HP:0001123	hp	10	Visual field defect	1	SOST,ARHGEF18,PEX1,H2-M2,PEX12,RTN4IP1,GUCY2E,PDE6C,PDE6G,CNGA3,PROM1,AGBL5,RHO,MYO7A,CACNA1F,RPGR,ZIC1,MLH1,H2-Q4,HGSNAT,TULP1,AIPL1,CACNA2D4,CEP78,CRX,USH1G,H2-T3,H2-T22,H2-Q7,H2-K1,PDE6H,MT-ND1,MT-CO1,MT-ATP6,MT-CO3,H2-T23,PEX26,H2-BL,H2-Q6,PDZD7,ZFP408,PMS2,H2-T10,GM42421,GM42957
73	1	TRUE	0.00576	72	538	25	0.046	0.347	HP:0000575	hp	10	Scotoma	2	H2-M2,RTN4IP1,PDE6C,CNGA3,PROM1,MYO7A,CACNA1F,RPGR,H2-Q4,CEP78,USH1G,H2-T3,H2-T22,H2-Q7,H2-K1,PDE6H,MT-ND1,MT-CO1,MT-ATP6,MT-CO3,H2-T23,H2-BL,H2-Q6,PDZD7,H2-T10
